funcao_objetivo;problema;modelo;ordem_sol
1457.9999999909996;ID005_M015_J015;minla_fav;35
1442.9999999879997;ID005_M015_J015;minla_fav;36
1470.999999998;ID005_M015_J015;minla_fav;37
1543;ID005_M015_J015;minla_fav;38
1405.9999999880004;ID005_M015_J015;minla_fav;39
1180.9999999910001;ID005_M015_J015;minla_fav;40
1282.9999999950001;ID005_M015_J015;minla_fav;41
1480.999999998;ID005_M015_J015;minla_fav;42
1424.9999999880004;ID005_M015_J015;minla_fav;43
1223;ID005_M015_J015;minla_fav;44
1399.0000000000005;ID005_M015_J015;minla_fav;45
1210;ID005_M015_J015;minla_fav;46
1176;ID005_M015_J015;minla_fav;47
1166.0000000000002;ID005_M015_J015;minla_fav;48
1357.9999999999998;ID005_M015_J015;minla_fav;49
1374.0000000000002;ID005_M015_J015;minla_fav;50
1187;ID005_M015_J015;minla_fav;51
1193;ID005_M015_J015;minla_fav;52
1462.999999999;ID005_M015_J015;minla_fav;53
1168;ID005_M015_J015;minla_fav;54
1320;ID005_M015_J015;minla_fav;55
1190;ID005_M015_J015;minla_fav;56
1165;ID005_M015_J015;minla_fav;57
1162;ID005_M015_J015;minla_fav;58
1173;ID005_M015_J015;minla_fav;59
1206;ID005_M015_J015;minla_fav;60
1289;ID005_M015_J015;minla_fav;61
1515;ID005_M015_J015;minla_fav;62
1178;ID005_M015_J015;minla_fav;63
1344;ID005_M015_J015;minla_fav;64
1313.999999998;ID005_M015_J015;minla_fav;65
1458.9999999959989;ID005_M015_J015;minla_fav;66
1267;ID005_M015_J015;minla_fav;67
1174.0000000000002;ID005_M015_J015;minla_fav;68
1549;ID005_M015_J015;minla_fav;69
1186;ID005_M015_J015;minla_fav;70
1182.0000000000002;ID005_M015_J015;minla_fav;71
1170;ID005_M015_J015;minla_fav;72
1240;ID005_M015_J015;minla_fav;73
1383;ID005_M015_J015;minla_fav;74
1323.999999998;ID005_M015_J015;minla_fav;75
1234;ID005_M015_J015;minla_fav;76
1257;ID005_M015_J015;minla_fav;77
1221;ID005_M015_J015;minla_fav;78
1235;ID005_M015_J015;minla_fav;79
1329.999999998;ID005_M015_J015;minla_fav;80
1282.9999999950001;ID005_M015_J015;minla_fav;81
1366;ID005_M015_J015;minla_fav;82
1246;ID005_M015_J015;minla_fav;83
1338;ID005_M015_J015;minla_fav;84
1195;ID005_M015_J015;minla_fav;85
1362;ID005_M015_J015;minla_fav;86
1309.999999997;ID005_M015_J015;minla_fav;87
1434.9999999949996;ID005_M015_J015;minla_fav;88
1212;ID005_M015_J015;minla_fav;89
1209;ID005_M015_J015;minla_fav;90
1466.9999999949996;ID005_M015_J015;minla_fav;91
1222;ID005_M015_J015;minla_fav;92
1217;ID005_M015_J015;minla_fav;93
1201;ID005_M015_J015;minla_fav;94
1164;ID005_M015_J015;minla_fav;95
1379.9999999999998;ID005_M015_J015;minla_fav;96
1249;ID005_M015_J015;minla_fav;97
1162;ID005_M015_J015;minla_fav;1
1266;ID005_M015_J015;manne;1
1286.9999999999998;ID005_M015_J015;manne;2
1223;ID005_M015_J015;manne;3
1591;ID005_M015_J015;manne;4
1184;ID005_M015_J015;manne;5
1220.999999999;ID005_M015_J015;manne;6
1206;ID005_M015_J015;manne;7
1321;ID005_M015_J015;manne;8
1213;ID005_M015_J015;manne;9
1226;ID005_M015_J015;manne;10
1173.0000000000002;ID005_M015_J015;manne;11
1581;ID005_M015_J015;manne;12
1299;ID005_M015_J015;manne;13
1436;ID005_M015_J015;manne;14
1201;ID005_M015_J015;manne;15
1238;ID005_M015_J015;manne;16
1168;ID005_M015_J015;manne;17
1291.9999999999991;ID005_M015_J015;manne;18
1221;ID005_M015_J015;manne;19
1270.0000000000007;ID005_M015_J015;manne;20
1319.9999999999998;ID005_M015_J015;manne;21
1376.0000000000005;ID005_M015_J015;manne;22
9521;ID005_M015_J015;manne;23
1334;ID005_M015_J015;manne;24
1409;ID005_M015_J015;manne;25
1281.0000000000005;ID005_M015_J015;manne;26
1175.9999999999964;ID005_M015_J015;manne;27
1200;ID005_M015_J015;manne;28
1299.9999999999998;ID005_M015_J015;manne;29
1277.9999999999995;ID005_M015_J015;manne;30
9421;ID005_M015_J015;manne;31
1191;ID005_M015_J015;manne;32
1271;ID005_M015_J015;manne;33
1175;ID005_M015_J015;manne;34
1481;ID005_M015_J015;manne;35
1433;ID005_M015_J015;manne;36
1524;ID005_M015_J015;manne;37
1612;ID005_M015_J015;manne;38
1404;ID005_M015_J015;manne;39
1173.0000000000002;ID005_M015_J015;manne;40
1275;ID005_M015_J015;manne;41
1525;ID005_M015_J015;manne;42
1415.9999999990005;ID005_M015_J015;manne;43
1212;ID005_M015_J015;manne;44
1334;ID005_M015_J015;manne;45
1197;ID005_M015_J015;manne;46
1171.9999999999998;ID005_M015_J015;manne;47
1163.0000000000002;ID005_M015_J015;manne;48
1322.0000000000007;ID005_M015_J015;manne;49
1322;ID005_M015_J015;manne;50
1178;ID005_M015_J015;manne;51
1188.0000000000002;ID005_M015_J015;manne;52
1509;ID005_M015_J015;manne;53
1163.0000000000002;ID005_M015_J015;manne;54
1301;ID005_M015_J015;manne;55
1187;ID005_M015_J015;manne;56
1166;ID005_M015_J015;manne;57
1191.9999999999998;ID005_M015_J015;manne;58
1293.0000000000005;ID005_M015_J015;manne;59
1604;ID005_M015_J015;manne;60
1171.9999999999998;ID005_M015_J015;manne;61
1317.9999999999993;ID005_M015_J015;manne;62
1297.0000000000005;ID005_M015_J015;manne;63
1494;ID005_M015_J015;manne;64
1263;ID005_M015_J015;manne;65
1168;ID005_M015_J015;manne;66
9190.9999999669853;ID005_M015_J015;manne;67
1177;ID005_M015_J015;manne;68
1174;ID005_M015_J015;manne;69
1164;ID005_M015_J015;manne;70
1222;ID005_M015_J015;manne;71
1327.9999999999995;ID005_M015_J015;manne;72
1302;ID005_M015_J015;manne;73
1219;ID005_M015_J015;manne;74
1256;ID005_M015_J015;manne;75
1209;ID005_M015_J015;manne;76
1220;ID005_M015_J015;manne;77
1314.9999999999998;ID005_M015_J015;manne;78
1267;ID005_M015_J015;manne;79
1327;ID005_M015_J015;manne;80
1240;ID005_M015_J015;manne;81
1316;ID005_M015_J015;manne;82
1188.0000000000002;ID005_M015_J015;manne;83
1323;ID005_M015_J015;manne;84
1295.0000000000014;ID005_M015_J015;manne;85
1419;ID005_M015_J015;manne;86
1198;ID005_M015_J015;manne;87
1195;ID005_M015_J015;manne;88
1510;ID005_M015_J015;manne;89
1210;ID005_M015_J015;manne;90
1203;ID005_M015_J015;manne;91
1189;ID005_M015_J015;manne;92
1327.0000000000007;ID005_M015_J015;manne;93
1243.9999999950001;ID005_M015_J015;manne;94
1162;ID005_M015_J015;manne;1
1308.9999999999998;ID006_M015_J015;minla_fav;1
1323;ID006_M015_J015;minla_fav;2
1294;ID006_M015_J015;minla_fav;3
1499.9999999959991;ID006_M015_J015;minla_fav;4
1250;ID006_M015_J015;minla_fav;5
1290.0000000000002;ID006_M015_J015;minla_fav;6
1275;ID006_M015_J015;minla_fav;7
1359;ID006_M015_J015;minla_fav;8
1283;ID006_M015_J015;minla_fav;9
1295.0000000000007;ID006_M015_J015;minla_fav;10
1489.9999999929996;ID006_M015_J015;minla_fav;11
1334;ID006_M015_J015;minla_fav;12
1465;ID006_M015_J015;minla_fav;13
1271;ID006_M015_J015;minla_fav;14
1296;ID006_M015_J015;minla_fav;15
1325;ID006_M015_J015;minla_fav;16
1292.9999999999998;ID006_M015_J015;minla_fav;17
1315.9999999999998;ID006_M015_J015;minla_fav;18
1358;ID006_M015_J015;minla_fav;19
1414;ID006_M015_J015;minla_fav;20
8957;ID006_M015_J015;minla_fav;21
1403;ID006_M015_J015;minla_fav;22
1436.999999996;ID006_M015_J015;minla_fav;23
1322;ID006_M015_J015;minla_fav;24
1244;ID006_M015_J015;minla_fav;25
1269.9999999999998;ID006_M015_J015;minla_fav;26
1336;ID006_M015_J015;minla_fav;27
1321;ID006_M015_J015;minla_fav;28
8621;ID006_M015_J015;minla_fav;29
1260;ID006_M015_J015;minla_fav;30
1316.0000000000005;ID006_M015_J015;minla_fav;31
1243;ID006_M015_J015;minla_fav;32
1465;ID006_M015_J015;minla_fav;33
1460.9999999959982;ID006_M015_J015;minla_fav;34
1477;ID006_M015_J015;minla_fav;35
1748.9999999920005;ID006_M015_J015;minla_fav;36
1421.999999997;ID006_M015_J015;minla_fav;37
1319;ID006_M015_J015;minla_fav;38
1488.9999999929996;ID006_M015_J015;minla_fav;39
1444;ID006_M015_J015;minla_fav;40
1279;ID006_M015_J015;minla_fav;41
1411.999999997;ID006_M015_J015;minla_fav;42
1266;ID006_M015_J015;minla_fav;43
1403;ID006_M015_J015;minla_fav;44
1360;ID006_M015_J015;minla_fav;45
1249.0000000000005;ID006_M015_J015;minla_fav;46
1255;ID006_M015_J015;minla_fav;47
1472;ID006_M015_J015;minla_fav;48
1338;ID006_M015_J015;minla_fav;49
1252;ID006_M015_J015;minla_fav;50
1261.9999999949996;ID006_M015_J015;minla_fav;51
1325.999999999;ID006_M015_J015;minla_fav;52
1689.9999999920005;ID006_M015_J015;minla_fav;53
1350;ID006_M015_J015;minla_fav;54
1332;ID006_M015_J015;minla_fav;55
1468.999999990285;ID006_M015_J015;minla_fav;56
1303;ID006_M015_J015;minla_fav;57
1753;ID006_M015_J015;minla_fav;58
1249.0000000000005;ID006_M015_J015;minla_fav;59
1292.9999999999998;ID006_M015_J015;minla_fav;60
1403;ID006_M015_J015;minla_fav;61
1343;ID006_M015_J015;minla_fav;62
1287;ID006_M015_J015;minla_fav;63
1302;ID006_M015_J015;minla_fav;64
1276;ID006_M015_J015;minla_fav;65
1289;ID006_M015_J015;minla_fav;66
1346;ID006_M015_J015;minla_fav;67
1309.9999999999998;ID006_M015_J015;minla_fav;68
1403;ID006_M015_J015;minla_fav;69
1301;ID006_M015_J015;minla_fav;70
1348;ID006_M015_J015;minla_fav;71
1257;ID006_M015_J015;minla_fav;72
1403;ID006_M015_J015;minla_fav;73
1329;ID006_M015_J015;minla_fav;74
1447;ID006_M015_J015;minla_fav;75
1269.9999999999998;ID006_M015_J015;minla_fav;76
1261.9999999949996;ID006_M015_J015;minla_fav;77
1474.9999999929983;ID006_M015_J015;minla_fav;78
1278;ID006_M015_J015;minla_fav;79
1274;ID006_M015_J015;minla_fav;80
1258;ID006_M015_J015;minla_fav;81
1403;ID006_M015_J015;minla_fav;82
1301;ID006_M015_J015;minla_fav;83
1243;ID006_M015_J015;minla_fav;1
1332.999999997;ID006_M015_J015;manne;1
1355.9999998408098;ID006_M015_J015;manne;2
1294;ID006_M015_J015;manne;3
1757;ID006_M015_J015;manne;4
1249.0000000000007;ID006_M015_J015;manne;5
1290.9999999999998;ID006_M015_J015;manne;6
1271;ID006_M015_J015;manne;7
1462.9999999999989;ID006_M015_J015;manne;8
1283;ID006_M015_J015;manne;9
1296;ID006_M015_J015;manne;10
1746.9999999999991;ID006_M015_J015;manne;11
1443;ID006_M015_J015;manne;12
1566;ID006_M015_J015;manne;13
1268;ID006_M015_J015;manne;14
1299.0000000000005;ID006_M015_J015;manne;15
1360.9999999910001;ID006_M015_J015;manne;16
1292.0000000000002;ID006_M015_J015;manne;17
1332.999999997;ID006_M015_J015;manne;18
1462;ID006_M015_J015;manne;19
1532.9999999730051;ID006_M015_J015;manne;20
9525.9999999999982;ID006_M015_J015;manne;21
1529.9999999950007;ID006_M015_J015;manne;22
1538.9999999950007;ID006_M015_J015;manne;23
1354.9999998408098;ID006_M015_J015;manne;24
1242.9999999999995;ID006_M015_J015;manne;25
1266;ID006_M015_J015;manne;26
1443;ID006_M015_J015;manne;27
1352.9999998408098;ID006_M015_J015;manne;28
8957;ID006_M015_J015;manne;29
1254;ID006_M015_J015;manne;30
1335.9999998408098;ID006_M015_J015;manne;31
1652.9999999999995;ID006_M015_J015;manne;32
1549.9999999910001;ID006_M015_J015;manne;33
1728;ID006_M015_J015;manne;34
1826.9999999669958;ID006_M015_J015;manne;35
1533.9999999959994;ID006_M015_J015;manne;36
1338.9999998408098;ID006_M015_J015;manne;37
1730.9999999979993;ID006_M015_J015;manne;38
1541.9999999939992;ID006_M015_J015;manne;39
1275.9999999999995;ID006_M015_J015;manne;40
1530.9999999990002;ID006_M015_J015;manne;41
1263;ID006_M015_J015;manne;42
1468;ID006_M015_J015;manne;43
1463.9999999999995;ID006_M015_J015;manne;44
1247;ID006_M015_J015;manne;45
1251;ID006_M015_J015;manne;46
1711.9999999999998;ID006_M015_J015;manne;47
1443;ID006_M015_J015;manne;48
1249.0000000000007;ID006_M015_J015;manne;49
1259.0000000000014;ID006_M015_J015;manne;50
1368;ID006_M015_J015;manne;51
1815;ID006_M015_J015;manne;52
1460;ID006_M015_J015;manne;53
1443;ID006_M015_J015;manne;54
1669.9999998258968;ID006_M015_J015;manne;55
1332.999999997;ID006_M015_J015;manne;56
8552.9999999719876;ID006_M015_J015;manne;57
1244;ID006_M015_J015;manne;58
1293;ID006_M015_J015;manne;59
1525.9999999910005;ID006_M015_J015;manne;60
1443;ID006_M015_J015;manne;61
1283.9999999999998;ID006_M015_J015;manne;62
1304;ID006_M015_J015;manne;63
1273;ID006_M015_J015;manne;64
1287;ID006_M015_J015;manne;65
1448;ID006_M015_J015;manne;66
1329;ID006_M015_J015;manne;67
1486;ID006_M015_J015;manne;68
1300;ID006_M015_J015;manne;69
1458.0000000000007;ID006_M015_J015;manne;70
1252;ID006_M015_J015;manne;71
1479;ID006_M015_J015;manne;72
1374;ID006_M015_J015;manne;73
1543.9999999939992;ID006_M015_J015;manne;74
1265.0000000000007;ID006_M015_J015;manne;75
1261;ID006_M015_J015;manne;76
1725.9999999999989;ID006_M015_J015;manne;77
1275;ID006_M015_J015;manne;78
1270.9999998649048;ID006_M015_J015;manne;79
1253;ID006_M015_J015;manne;80
1489.9999999950007;ID006_M015_J015;manne;81
1301;ID006_M015_J015;manne;82
1243;ID006_M015_J015;manne;1
1211;ID007_M015_J015;minla_fav;1
1238;ID007_M015_J015;minla_fav;2
1198;ID007_M015_J015;minla_fav;3
1526;ID007_M015_J015;minla_fav;4
1195;ID007_M015_J015;minla_fav;5
1182;ID007_M015_J015;minla_fav;6
1285.999999997;ID007_M015_J015;minla_fav;7
1192;ID007_M015_J015;minla_fav;8
1200;ID007_M015_J015;minla_fav;9
1447;ID007_M015_J015;minla_fav;10
1257;ID007_M015_J015;minla_fav;11
1374.9999999959987;ID007_M015_J015;minla_fav;12
1201;ID007_M015_J015;minla_fav;13
1239;ID007_M015_J015;minla_fav;14
1196.0000000000005;ID007_M015_J015;minla_fav;15
1216;ID007_M015_J015;minla_fav;16
1278;ID007_M015_J015;minla_fav;17
1333;ID007_M015_J015;minla_fav;18
8870;ID007_M015_J015;minla_fav;19
1322;ID007_M015_J015;minla_fav;20
1356;ID007_M015_J015;minla_fav;21
1232;ID007_M015_J015;minla_fav;22
1261;ID007_M015_J015;minla_fav;23
1229;ID007_M015_J015;minla_fav;24
8497;ID007_M015_J015;minla_fav;25
1217;ID007_M015_J015;minla_fav;26
1375.9999999949987;ID007_M015_J015;minla_fav;27
1369;ID007_M015_J015;minla_fav;28
1394;ID007_M015_J015;minla_fav;29
1545;ID007_M015_J015;minla_fav;30
1341.9999999999989;ID007_M015_J015;minla_fav;31
1218;ID007_M015_J015;minla_fav;32
1396;ID007_M015_J015;minla_fav;33
1367;ID007_M015_J015;minla_fav;34
1189;ID007_M015_J015;minla_fav;35
1322.9999999999998;ID007_M015_J015;minla_fav;36
1312;ID007_M015_J015;minla_fav;37
1293;ID007_M015_J015;minla_fav;38
1389;ID007_M015_J015;minla_fav;39
1264;ID007_M015_J015;minla_fav;40
1248;ID007_M015_J015;minla_fav;41
1526.9999999979991;ID007_M015_J015;minla_fav;42
1274;ID007_M015_J015;minla_fav;43
1256;ID007_M015_J015;minla_fav;44
1378.9999999870001;ID007_M015_J015;minla_fav;45
1210;ID007_M015_J015;minla_fav;46
1729;ID007_M015_J015;minla_fav;47
1197;ID007_M015_J015;minla_fav;48
1320;ID007_M015_J015;minla_fav;49
1266;ID007_M015_J015;minla_fav;50
1193;ID007_M015_J015;minla_fav;51
1205;ID007_M015_J015;minla_fav;52
1183;ID007_M015_J015;minla_fav;53
1194;ID007_M015_J015;minla_fav;54
1269;ID007_M015_J015;minla_fav;55
1214;ID007_M015_J015;minla_fav;56
1316;ID007_M015_J015;minla_fav;57
1202;ID007_M015_J015;minla_fav;58
1270;ID007_M015_J015;minla_fav;59
1315.9999999999993;ID007_M015_J015;minla_fav;60
1249;ID007_M015_J015;minla_fav;61
1368;ID007_M015_J015;minla_fav;62
1393;ID007_M015_J015;minla_fav;63
1185;ID007_M015_J015;minla_fav;64
1181;ID007_M015_J015;minla_fav;65
1317;ID007_M015_J015;minla_fav;66
1204;ID007_M015_J015;minla_fav;67
1181.0000000000005;ID007_M015_J015;minla_fav;1
1284;ID007_M015_J015;manne;1
1296.999999997;ID007_M015_J015;manne;2
1266;ID007_M015_J015;manne;3
1720;ID007_M015_J015;manne;4
1218;ID007_M015_J015;manne;5
1248;ID007_M015_J015;manne;6
1237;ID007_M015_J015;manne;7
1398.9999999999993;ID007_M015_J015;manne;8
1242;ID007_M015_J015;manne;9
1269;ID007_M015_J015;manne;10
1202.9999998503042;ID007_M015_J015;manne;11
1632;ID007_M015_J015;manne;12
1327;ID007_M015_J015;manne;13
1524;ID007_M015_J015;manne;14
1233;ID007_M015_J015;manne;15
1271;ID007_M015_J015;manne;16
1197.9999998503042;ID007_M015_J015;manne;17
1302.999999997;ID007_M015_J015;manne;18
1262;ID007_M015_J015;manne;19
1286;ID007_M015_J015;manne;20
1393.9999999999995;ID007_M015_J015;manne;21
1483;ID007_M015_J015;manne;22
9125.9999999999982;ID007_M015_J015;manne;23
1464.9999999989996;ID007_M015_J015;manne;24
1494;ID007_M015_J015;manne;25
1295;ID007_M015_J015;manne;26
1210;ID007_M015_J015;manne;27
1228;ID007_M015_J015;manne;28
1331;ID007_M015_J015;manne;29
1290;ID007_M015_J015;manne;30
8807.9999999839911;ID007_M015_J015;manne;31
1221.999999997;ID007_M015_J015;manne;32
1288;ID007_M015_J015;manne;33
1204;ID007_M015_J015;manne;34
1525;ID007_M015_J015;manne;35
1514.9999999999993;ID007_M015_J015;manne;36
1594.999999998;ID007_M015_J015;manne;37
1765;ID007_M015_J015;manne;38
1487;ID007_M015_J015;manne;39
1182.0000000000018;ID007_M015_J015;manne;40
1203;ID007_M015_J015;manne;41
1289;ID007_M015_J015;manne;42
1628.999999998;ID007_M015_J015;manne;43
1500;ID007_M015_J015;manne;44
1241;ID007_M015_J015;manne;45
1471.9999999989996;ID007_M015_J015;manne;46
1226;ID007_M015_J015;manne;47
1198;ID007_M015_J015;manne;48
1189;ID007_M015_J015;manne;49
1422.0000000000002;ID007_M015_J015;manne;50
1401.9999999999991;ID007_M015_J015;manne;51
1214;ID007_M015_J015;manne;52
1220.9999999830004;ID007_M015_J015;manne;53
1546.9999999990009;ID007_M015_J015;manne;54
1192;ID007_M015_J015;manne;55
1337;ID007_M015_J015;manne;56
1220;ID007_M015_J015;manne;57
1189;ID007_M015_J015;manne;58
1184;ID007_M015_J015;manne;59
1194;ID007_M015_J015;manne;60
1223;ID007_M015_J015;manne;61
1309;ID007_M015_J015;manne;62
1759;ID007_M015_J015;manne;63
1199;ID007_M015_J015;manne;64
1393.9999999999995;ID007_M015_J015;manne;65
1321.999999999;ID007_M015_J015;manne;66
1543;ID007_M015_J015;manne;67
1282;ID007_M015_J015;manne;68
1197.9999998503042;ID007_M015_J015;manne;69
1886;ID007_M015_J015;manne;70
1212;ID007_M015_J015;manne;71
1203.9999998503044;ID007_M015_J015;manne;72
1192.9999998503044;ID007_M015_J015;manne;73
1263;ID007_M015_J015;manne;74
1507.9999999999998;ID007_M015_J015;manne;75
1371.9999999999995;ID007_M015_J015;manne;76
1243;ID007_M015_J015;manne;77
1278;ID007_M015_J015;manne;78
1239;ID007_M015_J015;manne;79
1247;ID007_M015_J015;manne;80
1377.9999999999998;ID007_M015_J015;manne;81
1285;ID007_M015_J015;manne;82
1437.0000000000005;ID007_M015_J015;manne;83
1274;ID007_M015_J015;manne;84
1382.9999999999989;ID007_M015_J015;manne;85
1220.9999999890001;ID007_M015_J015;manne;86
1432.0000000000005;ID007_M015_J015;manne;87
1318.9999999840002;ID007_M015_J015;manne;88
1508;ID007_M015_J015;manne;89
1227;ID007_M015_J015;manne;90
1225;ID007_M015_J015;manne;91
1181;ID007_M015_J015;manne;92
1551.9999999990009;ID007_M015_J015;manne;93
1240;ID007_M015_J015;manne;94
1235;ID007_M015_J015;manne;95
1221;ID007_M015_J015;manne;96
1188;ID007_M015_J015;manne;97
1438.9999999999995;ID007_M015_J015;manne;98
1275;ID007_M015_J015;manne;99
1184;ID007_M015_J015;manne;100
1181;ID007_M015_J015;manne;1
1314.999999999;ID009_M015_J015;minla_fav;1
1361.0000000000005;ID009_M015_J015;minla_fav;2
1271;ID009_M015_J015;minla_fav;3
1628;ID009_M015_J015;minla_fav;4
1216;ID009_M015_J015;minla_fav;5
1262;ID009_M015_J015;minla_fav;6
1249;ID009_M015_J015;minla_fav;7
1398;ID009_M015_J015;minla_fav;8
1254;ID009_M015_J015;minla_fav;9
1274;ID009_M015_J015;minla_fav;10
1624;ID009_M015_J015;minla_fav;11
1360;ID009_M015_J015;minla_fav;12
1474.9999999919992;ID009_M015_J015;minla_fav;13
1244;ID009_M015_J015;minla_fav;14
1276;ID009_M015_J015;minla_fav;15
1361.0000000000005;ID009_M015_J015;minla_fav;16
1268;ID009_M015_J015;minla_fav;17
1318.999999999;ID009_M015_J015;minla_fav;18
1395;ID009_M015_J015;minla_fav;19
1458;ID009_M015_J015;minla_fav;20
8943;ID009_M015_J015;minla_fav;21
1451;ID009_M015_J015;minla_fav;22
1463;ID009_M015_J015;minla_fav;23
1361.0000000000005;ID009_M015_J015;minla_fav;24
1207;ID009_M015_J015;minla_fav;25
1242;ID009_M015_J015;minla_fav;26
1363;ID009_M015_J015;minla_fav;27
1361.0000000000005;ID009_M015_J015;minla_fav;28
8278.9999999839929;ID009_M015_J015;minla_fav;29
1233;ID009_M015_J015;minla_fav;30
1322;ID009_M015_J015;minla_fav;31
1206;ID009_M015_J015;minla_fav;32
1478.9999999959996;ID009_M015_J015;minla_fav;33
1466.9999999909978;ID009_M015_J015;minla_fav;34
1600;ID009_M015_J015;minla_fav;35
1734;ID009_M015_J015;minla_fav;36
1460;ID009_M015_J015;minla_fav;37
1337.9999999999998;ID009_M015_J015;minla_fav;38
1611.9999999920001;ID009_M015_J015;minla_fav;39
1465;ID009_M015_J015;minla_fav;40
1252;ID009_M015_J015;minla_fav;41
1452;ID009_M015_J015;minla_fav;42
1236;ID009_M015_J015;minla_fav;43
1406;ID009_M015_J015;minla_fav;44
1404;ID009_M015_J015;minla_fav;45
1215;ID009_M015_J015;minla_fav;46
1224;ID009_M015_J015;minla_fav;47
1530;ID009_M015_J015;minla_fav;48
1363;ID009_M015_J015;minla_fav;49
1223;ID009_M015_J015;minla_fav;50
1234;ID009_M015_J015;minla_fav;51
1361.0000000000005;ID009_M015_J015;minla_fav;52
1667;ID009_M015_J015;minla_fav;53
1393;ID009_M015_J015;minla_fav;54
1357.0000000000014;ID009_M015_J015;minla_fav;55
1480.9999999939998;ID009_M015_J015;minla_fav;56
1309.9999999950001;ID009_M015_J015;minla_fav;57
8101.9999999859938;ID009_M015_J015;minla_fav;58
1215;ID009_M015_J015;minla_fav;59
1270;ID009_M015_J015;minla_fav;60
1445;ID009_M015_J015;minla_fav;61
1368;ID009_M015_J015;minla_fav;62
1255;ID009_M015_J015;minla_fav;63
1299.9999999999998;ID009_M015_J015;minla_fav;64
1250;ID009_M015_J015;minla_fav;65
1258;ID009_M015_J015;minla_fav;66
1387;ID009_M015_J015;minla_fav;67
1315.9999999920001;ID009_M015_J015;minla_fav;68
1422;ID009_M015_J015;minla_fav;69
1280;ID009_M015_J015;minla_fav;70
1390;ID009_M015_J015;minla_fav;71
1232;ID009_M015_J015;minla_fav;72
1413;ID009_M015_J015;minla_fav;73
1361.0000000000005;ID009_M015_J015;minla_fav;74
1466.999999987996;ID009_M015_J015;minla_fav;75
1240;ID009_M015_J015;minla_fav;76
1235;ID009_M015_J015;minla_fav;77
1597;ID009_M015_J015;minla_fav;78
1251;ID009_M015_J015;minla_fav;79
1246;ID009_M015_J015;minla_fav;80
1232;ID009_M015_J015;minla_fav;81
1444;ID009_M015_J015;minla_fav;82
1286.999999996;ID009_M015_J015;minla_fav;83
1206;ID009_M015_J015;minla_fav;1
1330;ID009_M015_J015;manne;1
1352;ID009_M015_J015;manne;2
1280;ID009_M015_J015;manne;3
1610.9999999889969;ID009_M015_J015;manne;4
1235;ID009_M015_J015;manne;5
1278;ID009_M015_J015;manne;6
1261.9999999999998;ID009_M015_J015;manne;7
1413.9999999999993;ID009_M015_J015;manne;8
1267;ID009_M015_J015;manne;9
1282.0000000000002;ID009_M015_J015;manne;10
1220;ID009_M015_J015;manne;11
1609.9999999880006;ID009_M015_J015;manne;12
1358;ID009_M015_J015;manne;13
1512.9999999989982;ID009_M015_J015;manne;14
1259.9999999999998;ID009_M015_J015;manne;15
1294;ID009_M015_J015;manne;16
1215.9999999999998;ID009_M015_J015;manne;17
1355.9999998597013;ID009_M015_J015;manne;18
1278;ID009_M015_J015;manne;19
1335;ID009_M015_J015;manne;20
1413.0000000000005;ID009_M015_J015;manne;21
1459;ID009_M015_J015;manne;22
9175.9999999999982;ID009_M015_J015;manne;23
1448.0000000000016;ID009_M015_J015;manne;24
1466;ID009_M015_J015;manne;25
1348;ID009_M015_J015;manne;26
1229;ID009_M015_J015;manne;27
1253.9999999999998;ID009_M015_J015;manne;28
1365.9999997104023;ID009_M015_J015;manne;29
1344;ID009_M015_J015;manne;30
8942.9999999999982;ID009_M015_J015;manne;31
1248.0000000000007;ID009_M015_J015;manne;32
1338;ID009_M015_J015;manne;33
1227.9999999999998;ID009_M015_J015;manne;34
1512.9999999989982;ID009_M015_J015;manne;35
1512.9999999989982;ID009_M015_J015;manne;36
1589.9999999999995;ID009_M015_J015;manne;37
1705;ID009_M015_J015;manne;38
1460;ID009_M015_J015;manne;39
1224.0000000000005;ID009_M015_J015;manne;40
1340;ID009_M015_J015;manne;41
1605.0000000000036;ID009_M015_J015;manne;42
1473;ID009_M015_J015;manne;43
1264;ID009_M015_J015;manne;44
1456.0000000000002;ID009_M015_J015;manne;45
1251;ID009_M015_J015;manne;46
1217.9999999999998;ID009_M015_J015;manne;47
1205.9999999999998;ID009_M015_J015;manne;48
1428.0000000000011;ID009_M015_J015;manne;49
1416.9999999999995;ID009_M015_J015;manne;50
1233.9999999999986;ID009_M015_J015;manne;51
1241;ID009_M015_J015;manne;52
1525;ID009_M015_J015;manne;53
1209.0000000000002;ID009_M015_J015;manne;54
1368;ID009_M015_J015;manne;55
1239.9999999960016;ID009_M015_J015;manne;56
1214;ID009_M015_J015;manne;57
1249.0000000000002;ID009_M015_J015;manne;58
1355.9999998597013;ID009_M015_J015;manne;59
1679;ID009_M015_J015;manne;60
1219;ID009_M015_J015;manne;61
1411;ID009_M015_J015;manne;62
1355.9999998597013;ID009_M015_J015;manne;63
1512.9999999989982;ID009_M015_J015;manne;64
1324.000000000002;ID009_M015_J015;manne;65
1214.9999999979998;ID009_M015_J015;manne;66
8920.9999999709853;ID009_M015_J015;manne;67
1232.9999999999998;ID009_M015_J015;manne;68
1224.9999999999998;ID009_M015_J015;manne;69
1211.0000000000002;ID009_M015_J015;manne;70
1278;ID009_M015_J015;manne;71
1446.0000000000005;ID009_M015_J015;manne;72
1390.999999850701;ID009_M015_J015;manne;73
